ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
9085,32.0,male,Associate,45649.0,10.0,12000.0,12.0,0.26,7.0,645.0,No,RENT,EDUCATION,1
7958,33.0,female,Associate,58704.0,9.0,16890.0,8.1,0.29,8.0,654.0,No,RENT,DEBTCONSOLIDATION,1
26956,24.0,male,Bachelor,51912.0,2.0,18250.0,12.5,0.35,4.0,652.0,No,RENT,VENTURE,1
6527,23.0,male,Associate,39713.0,1.0,10000.0,8.52,0.25,3.0,654.0,No,RENT,EDUCATION,1
27248,31.0,male,Bachelor,83906.0,6.0,4104.0,7.73,0.05,7.0,543.0,No,RENT,PERSONAL,1
25662,27.0,male,Associate,62234.0,4.0,10000.0,7.88,0.16,5.0,681.0,No,RENT,VENTURE,0
17531,28.0,male,High School,78428.0,8.0,5000.0,7.05,0.06,8.0,672.0,No,RENT,PERSONAL,0
17197,25.0,male,Master,89871.0,3.0,10000.0,17.74,0.11,3.0,576.0,No,MORTGAGE,PERSONAL,1
15773,22.0,male,Bachelor,37054.0,0.0,5000.0,10.34,0.13,4.0,562.0,No,RENT,EDUCATION,1
2409,34.0,male,Associate,35662.0,6.0,6000.0,15.63,0.17,10.0,683.0,No,RENT,EDUCATION,0
28538,22.0,male,Associate,61970.0,0.0,7000.0,12.18,0.11,2.0,579.0,No,RENT,VENTURE,0
1374,23.0,female,Bachelor,73348.0,0.0,5400.0,7.49,0.07,3.0,684.0,No,RENT,MEDICAL,0
6945,23.0,male,Associate,79056.0,0.0,10500.0,6.03,0.13,4.0,679.0,No,MORTGAGE,EDUCATION,0
9609,29.0,female,Bachelor,145036.0,9.0,23000.0,11.49,0.16,5.0,697.0,No,MORTGAGE,VENTURE,0
20103,22.0,female,Bachelor,58475.0,1.0,6500.0,15.99,0.11,2.0,535.0,No,MORTGAGE,VENTURE,1
3576,27.0,male,Bachelor,43082.0,7.0,10000.0,13.48,0.23,10.0,695.0,No,RENT,VENTURE,0
25809,26.0,female,Bachelor,94812.0,4.0,20000.0,13.85,0.21,4.0,663.0,No,RENT,HOMEIMPROVEMENT,0
29052,29.0,female,Master,66868.0,3.0,8000.0,10.0,0.12,6.0,565.0,No,MORTGAGE,PERSONAL,0
14672,35.0,male,Bachelor,120910.0,9.0,3000.0,8.36,0.02,10.0,560.0,No,MORTGAGE,DEBTCONSOLIDATION,0
618,29.0,female,Bachelor,58734.0,8.0,17375.0,14.27,0.3,10.0,700.0,No,MORTGAGE,VENTURE,0
6826,22.0,female,Master,61077.0,0.0,15000.0,6.03,0.25,2.0,657.0,No,RENT,EDUCATION,0
24241,26.0,male,Bachelor,173294.0,2.0,12000.0,7.66,0.07,3.0,653.0,No,MORTGAGE,MEDICAL,0
15761,32.0,female,Associate,45745.0,6.0,9670.0,6.09,0.21,9.0,646.0,No,RENT,HOMEIMPROVEMENT,1
16580,23.0,male,Bachelor,43042.0,1.0,22250.0,12.69,0.52,3.0,678.0,No,RENT,DEBTCONSOLIDATION,1
15018,26.0,male,High School,60147.0,3.0,6167.0,14.21,0.1,3.0,582.0,No,RENT,MEDICAL,1
26297,28.0,female,Master,85369.0,2.0,13000.0,7.89,0.15,6.0,678.0,No,RENT,PERSONAL,0
14046,23.0,female,High School,48860.0,0.0,1000.0,6.03,0.02,2.0,646.0,No,RENT,EDUCATION,0
10096,21.0,male,Master,97459.0,2.0,14400.0,11.01,0.15,4.0,654.0,No,RENT,VENTURE,0
31454,22.0,male,Master,36887.0,0.0,4000.0,15.21,0.11,2.0,677.0,No,RENT,VENTURE,1
5819,23.0,male,High School,68174.0,2.0,15000.0,12.69,0.22,4.0,587.0,No,RENT,DEBTCONSOLIDATION,1
6087,33.0,male,High School,65579.0,11.0,3000.0,6.99,0.05,7.0,688.0,No,MORTGAGE,DEBTCONSOLIDATION,0
15422,27.0,female,Bachelor,68911.0,4.0,7388.0,10.29,0.11,5.0,624.0,No,RENT,EDUCATION,1
15837,22.0,female,Associate,52798.0,0.0,4800.0,11.03,0.09,4.0,601.0,No,RENT,PERSONAL,0
15306,25.0,male,Bachelor,46038.0,2.0,12500.0,18.62,0.27,3.0,643.0,No,RENT,DEBTCONSOLIDATION,1
13945,22.0,male,Bachelor,42029.0,0.0,7500.0,12.53,0.18,4.0,630.0,No,RENT,MEDICAL,1
14907,24.0,male,Associate,36896.0,5.0,8533.0,12.51,0.23,3.0,662.0,No,RENT,EDUCATION,0
28169,24.0,female,Associate,50882.0,2.0,6000.0,11.28,0.12,2.0,593.0,No,RENT,DEBTCONSOLIDATION,1
12786,31.0,male,Bachelor,90871.0,10.0,12000.0,10.38,0.13,10.0,604.0,No,MORTGAGE,EDUCATION,0
23524,25.0,male,Master,111498.0,3.0,5779.0,11.8,0.05,3.0,627.0,No,MORTGAGE,VENTURE,0
4105,23.0,male,Associate,66391.0,0.0,19000.0,11.14,0.29,4.0,636.0,No,RENT,DEBTCONSOLIDATION,1
22367,30.0,male,Bachelor,78971.0,11.0,25000.0,10.38,0.32,8.0,590.0,No,RENT,DEBTCONSOLIDATION,1
10768,22.0,female,Master,41311.0,3.0,3000.0,11.98,0.07,5.0,659.0,No,MORTGAGE,MEDICAL,0
13104,23.0,female,Associate,58882.0,0.0,20000.0,14.98,0.34,4.0,602.0,No,RENT,VENTURE,1
17320,23.0,female,Associate,72279.0,2.0,20000.0,16.0,0.28,3.0,688.0,No,RENT,MEDICAL,1
14617,25.0,male,Bachelor,59286.0,3.0,19500.0,15.57,0.33,4.0,667.0,No,OTHER,EDUCATION,1
23387,33.0,male,Bachelor,59889.0,9.0,6000.0,10.99,0.1,6.0,652.0,No,RENT,VENTURE,0
11328,28.0,female,High School,59328.0,4.0,15000.0,12.92,0.25,8.0,654.0,No,RENT,MEDICAL,1
5768,30.0,female,High School,86426.0,7.0,9600.0,12.61,0.11,9.0,642.0,No,RENT,DEBTCONSOLIDATION,0
5942,23.0,male,High School,40603.0,0.0,4500.0,15.05,0.11,4.0,649.0,No,RENT,DEBTCONSOLIDATION,1
27678,38.0,male,Associate,42229.0,13.0,9500.0,14.46,0.22,15.0,663.0,No,RENT,MEDICAL,1
19280,23.0,male,Bachelor,79013.0,0.0,9600.0,13.68,0.12,4.0,662.0,No,RENT,PERSONAL,0
20584,26.0,male,Associate,31122.0,1.0,10000.0,11.01,0.32,4.0,647.0,No,RENT,PERSONAL,1
25115,31.0,female,Bachelor,96001.0,3.0,5000.0,8.0,0.05,9.0,700.0,No,MORTGAGE,DEBTCONSOLIDATION,0
29191,32.0,male,Bachelor,202126.0,10.0,25000.0,15.27,0.12,6.0,699.0,No,RENT,EDUCATION,0
11284,28.0,male,Bachelor,63238.0,6.0,16000.0,14.05,0.25,5.0,629.0,No,RENT,DEBTCONSOLIDATION,1
25591,23.0,female,Master,65380.0,1.0,10000.0,16.45,0.15,3.0,636.0,No,MORTGAGE,DEBTCONSOLIDATION,1
2893,37.0,female,Associate,43107.0,18.0,7023.0,16.55,0.16,17.0,688.0,No,RENT,MEDICAL,1
2606,24.0,female,Master,29860.0,1.0,2825.0,15.45,0.09,4.0,641.0,No,RENT,MEDICAL,1
24584,25.0,male,Master,49511.0,0.0,6500.0,9.63,0.13,4.0,661.0,No,MORTGAGE,HOMEIMPROVEMENT,0
11265,29.0,male,Bachelor,95808.0,10.0,15000.0,15.7,0.16,7.0,645.0,No,RENT,HOMEIMPROVEMENT,1
16348,29.0,male,Bachelor,55069.0,5.0,14400.0,7.29,0.26,9.0,638.0,No,RENT,PERSONAL,1
21897,31.0,male,Bachelor,124837.0,6.0,8565.0,14.89,0.07,11.0,643.0,No,RENT,EDUCATION,1
20196,23.0,female,High School,109266.0,0.0,2499.0,13.22,0.02,3.0,659.0,No,RENT,VENTURE,0
23533,24.0,male,Bachelor,37117.0,0.0,15000.0,15.52,0.4,3.0,657.0,No,RENT,DEBTCONSOLIDATION,1
18988,25.0,male,Bachelor,100512.0,3.0,5000.0,6.76,0.05,4.0,650.0,No,MORTGAGE,PERSONAL,0
948,29.0,female,Master,36849.0,8.0,1500.0,12.86,0.04,10.0,697.0,No,RENT,PERSONAL,1
21683,27.0,female,Bachelor,35399.0,4.0,4000.0,6.99,0.11,4.0,639.0,No,RENT,DEBTCONSOLIDATION,0
22112,23.0,male,Bachelor,46670.0,3.0,4000.0,14.26,0.09,4.0,658.0,No,RENT,MEDICAL,0
2559,25.0,female,Bachelor,58524.0,1.0,4000.0,7.14,0.07,3.0,625.0,No,MORTGAGE,DEBTCONSOLIDATION,0
9472,42.0,male,Associate,72876.0,19.0,15000.0,11.01,0.21,15.0,704.0,No,RENT,PERSONAL,1
400,34.0,female,Doctorate,71574.0,12.0,17023.0,17.44,0.24,10.0,677.0,No,RENT,MEDICAL,1
29737,26.0,male,High School,37154.0,7.0,5000.0,12.4,0.13,3.0,696.0,No,RENT,EDUCATION,1
18069,25.0,male,Associate,85112.0,0.0,14000.0,10.25,0.16,4.0,630.0,No,MORTGAGE,DEBTCONSOLIDATION,0
30560,38.0,male,High School,89914.0,18.0,18000.0,12.81,0.2,15.0,704.0,No,MORTGAGE,EDUCATION,0
15429,28.0,male,Associate,139998.0,3.0,12000.0,13.25,0.09,6.0,668.0,No,MORTGAGE,PERSONAL,0
15707,26.0,male,Associate,79089.0,3.0,5000.0,7.51,0.06,2.0,525.0,No,MORTGAGE,EDUCATION,0
27633,24.0,male,Associate,60719.0,0.0,15000.0,9.99,0.25,3.0,685.0,No,MORTGAGE,EDUCATION,0
17037,25.0,male,High School,73109.0,6.0,3000.0,14.07,0.04,3.0,648.0,No,RENT,VENTURE,0
15322,22.0,male,High School,39951.0,0.0,12000.0,11.49,0.3,3.0,533.0,No,RENT,VENTURE,1
5273,25.0,male,Bachelor,22972.0,0.0,4500.0,13.19,0.2,3.0,633.0,No,RENT,PERSONAL,1
26618,25.0,female,Bachelor,48921.0,1.0,3500.0,13.49,0.07,3.0,678.0,No,MORTGAGE,MEDICAL,0
4208,28.0,female,Bachelor,54403.0,6.0,2600.0,7.14,0.05,6.0,681.0,No,MORTGAGE,PERSONAL,1
27729,26.0,female,Bachelor,68954.0,2.0,6000.0,9.63,0.09,4.0,703.0,No,MORTGAGE,DEBTCONSOLIDATION,0
26470,34.0,female,Master,37286.0,12.0,14000.0,8.9,0.38,7.0,640.0,No,RENT,PERSONAL,1
13114,26.0,female,Bachelor,36278.0,4.0,6000.0,13.35,0.17,4.0,640.0,No,RENT,HOMEIMPROVEMENT,1
6082,24.0,female,High School,73195.0,1.0,3200.0,8.94,0.04,3.0,584.0,No,MORTGAGE,MEDICAL,0
30746,29.0,female,High School,39717.0,7.0,6452.0,16.51,0.16,7.0,625.0,No,RENT,MEDICAL,1
8449,23.0,male,Associate,79049.0,0.0,3600.0,10.59,0.05,3.0,667.0,No,RENT,MEDICAL,0
25746,36.0,male,Master,119023.0,15.0,7842.0,12.84,0.07,12.0,683.0,No,MORTGAGE,EDUCATION,1
26434,23.0,male,Bachelor,22726.0,0.0,5000.0,8.59,0.22,4.0,690.0,No,RENT,EDUCATION,1
22423,22.0,female,Master,184800.0,1.0,24000.0,15.62,0.13,2.0,670.0,No,MORTGAGE,DEBTCONSOLIDATION,1
4130,38.0,male,High School,97397.0,16.0,2500.0,10.99,0.03,13.0,681.0,No,RENT,PERSONAL,0
23919,21.0,female,High School,37237.0,0.0,12000.0,5.79,0.32,2.0,594.0,No,RENT,EDUCATION,1
16957,29.0,male,Bachelor,65919.0,3.0,15000.0,11.27,0.23,5.0,661.0,No,RENT,HOMEIMPROVEMENT,1
7658,22.0,male,Bachelor,22466.0,0.0,3000.0,9.96,0.13,3.0,603.0,No,OWN,DEBTCONSOLIDATION,1
29203,23.0,male,High School,47696.0,1.0,8000.0,14.11,0.17,3.0,647.0,No,MORTGAGE,MEDICAL,1
10336,23.0,female,Associate,57282.0,4.0,16980.0,10.15,0.3,4.0,677.0,No,RENT,DEBTCONSOLIDATION,1
1245,32.0,female,Associate,86024.0,10.0,14000.0,7.02,0.16,5.0,653.0,No,MORTGAGE,MEDICAL,0
18845,23.0,male,Master,166378.0,0.0,24000.0,16.0,0.14,2.0,714.0,No,RENT,DEBTCONSOLIDATION,1
11916,23.0,male,High School,41056.0,2.0,9000.0,11.01,0.22,4.0,685.0,No,RENT,PERSONAL,1
13113,23.0,male,High School,67006.0,1.0,9500.0,8.17,0.14,4.0,652.0,No,RENT,VENTURE,0
3870,25.0,female,High School,61178.0,3.0,2100.0,11.49,0.03,3.0,590.0,No,MORTGAGE,EDUCATION,1
18511,28.0,female,Bachelor,64595.0,5.0,10000.0,11.55,0.15,6.0,660.0,No,RENT,MEDICAL,0
27249,30.0,male,Master,40580.0,10.0,8000.0,14.59,0.2,8.0,559.0,No,RENT,DEBTCONSOLIDATION,1
24784,28.0,female,Associate,174884.0,2.0,25000.0,11.01,0.14,7.0,630.0,No,MORTGAGE,MEDICAL,0
23257,24.0,female,High School,23799.0,3.0,4000.0,12.88,0.17,4.0,619.0,No,RENT,DEBTCONSOLIDATION,1
22081,26.0,male,Associate,36949.0,0.0,15000.0,12.84,0.41,3.0,674.0,No,RENT,DEBTCONSOLIDATION,1
4165,22.0,male,Bachelor,73249.0,0.0,9600.0,7.9,0.13,3.0,674.0,No,RENT,PERSONAL,0
24011,24.0,male,Master,78991.0,0.0,3300.0,7.51,0.04,4.0,594.0,No,MORTGAGE,PERSONAL,0
11406,28.0,female,Bachelor,125588.0,4.0,18000.0,10.99,0.14,7.0,588.0,No,MORTGAGE,PERSONAL,0
30695,25.0,female,Bachelor,96605.0,5.0,10000.0,11.01,0.1,4.0,656.0,No,MORTGAGE,HOMEIMPROVEMENT,0
17999,24.0,male,Associate,49329.0,0.0,8000.0,9.88,0.16,2.0,682.0,No,RENT,EDUCATION,1
13287,23.0,female,High School,64439.0,0.0,7362.0,14.16,0.11,5.0,626.0,No,MORTGAGE,MEDICAL,0
12835,23.0,female,Bachelor,35960.0,4.0,8000.0,12.73,0.22,3.0,521.0,No,RENT,EDUCATION,1
15608,65.0,female,Associate,92502.0,43.0,35000.0,10.99,0.38,27.0,735.0,No,RENT,EDUCATION,1
17773,35.0,male,High School,76220.0,11.0,17914.0,16.87,0.24,10.0,618.0,No,MORTGAGE,MEDICAL,1
13076,22.0,female,High School,24092.0,0.0,2400.0,10.59,0.1,3.0,654.0,No,OWN,VENTURE,0
18017,32.0,male,Associate,81648.0,4.0,4000.0,11.01,0.05,9.0,663.0,No,MORTGAGE,DEBTCONSOLIDATION,0
31116,23.0,female,High School,85787.0,0.0,25000.0,19.04,0.29,4.0,646.0,No,RENT,MEDICAL,1
21196,27.0,male,High School,24596.0,5.0,4532.0,13.83,0.18,6.0,508.0,No,RENT,VENTURE,1
12949,31.0,male,Bachelor,38569.0,11.0,2500.0,13.22,0.06,5.0,641.0,No,MORTGAGE,DEBTCONSOLIDATION,1
26225,23.0,male,Associate,30811.0,1.0,5000.0,9.32,0.16,2.0,696.0,No,MORTGAGE,MEDICAL,0
31471,26.0,male,Bachelor,35685.0,3.0,3000.0,7.22,0.08,6.0,604.0,No,RENT,EDUCATION,1
17087,29.0,female,High School,109107.0,8.0,6000.0,6.03,0.05,5.0,619.0,No,MORTGAGE,DEBTCONSOLIDATION,0
5345,24.0,male,High School,49187.0,0.0,5000.0,14.11,0.1,2.0,584.0,No,RENT,EDUCATION,1
1254,30.0,male,High School,134361.0,8.0,15450.0,10.91,0.11,7.0,655.0,No,RENT,VENTURE,0
3133,25.0,male,High School,67186.0,4.0,3600.0,8.9,0.05,3.0,672.0,No,RENT,DEBTCONSOLIDATION,0
18106,29.0,male,Associate,121050.0,7.0,15000.0,9.88,0.12,9.0,695.0,No,RENT,MEDICAL,0
1677,26.0,female,Bachelor,39189.0,1.0,2936.0,12.63,0.07,6.0,703.0,No,RENT,PERSONAL,1
26128,33.0,female,High School,31867.0,5.0,2000.0,12.27,0.06,8.0,580.0,No,MORTGAGE,HOMEIMPROVEMENT,0
26422,33.0,female,Bachelor,62912.0,12.0,15000.0,14.42,0.24,10.0,675.0,No,RENT,MEDICAL,1
23391,24.0,male,Bachelor,118748.0,0.0,16000.0,16.32,0.13,2.0,659.0,No,RENT,DEBTCONSOLIDATION,1
28461,26.0,male,Bachelor,58573.0,4.0,4200.0,10.62,0.07,2.0,675.0,No,MORTGAGE,VENTURE,0
877,32.0,female,High School,118970.0,14.0,5000.0,12.23,0.04,10.0,709.0,No,MORTGAGE,VENTURE,0
10989,22.0,male,Bachelor,37513.0,0.0,14000.0,6.99,0.37,4.0,595.0,No,RENT,VENTURE,1
18479,36.0,male,Bachelor,39669.0,16.0,5000.0,10.62,0.13,13.0,712.0,No,RENT,MEDICAL,0
1721,24.0,male,Associate,62498.0,2.0,13000.0,10.95,0.21,2.0,618.0,No,MORTGAGE,EDUCATION,0
9932,35.0,female,Bachelor,106516.0,11.0,10000.0,14.11,0.09,6.0,663.0,No,MORTGAGE,PERSONAL,1
4836,40.0,female,High School,130346.0,17.0,6000.0,17.27,0.05,16.0,637.0,No,MORTGAGE,DEBTCONSOLIDATION,1
4590,29.0,female,Associate,25913.0,5.0,7000.0,13.72,0.27,10.0,524.0,No,RENT,MEDICAL,1
9623,38.0,male,High School,210936.0,15.0,10000.0,11.26,0.05,17.0,656.0,No,MORTGAGE,VENTURE,0
7156,24.0,male,High School,87797.0,1.0,4000.0,7.88,0.05,3.0,517.0,No,RENT,DEBTCONSOLIDATION,0
10323,26.0,female,High School,43921.0,3.0,5175.0,6.03,0.12,4.0,634.0,No,MORTGAGE,PERSONAL,0
6892,24.0,male,Bachelor,37331.0,0.0,10000.0,14.9,0.27,4.0,663.0,No,RENT,MEDICAL,1
5822,32.0,female,Bachelor,60920.0,10.0,3775.0,6.17,0.06,8.0,698.0,No,RENT,HOMEIMPROVEMENT,0
20705,29.0,male,High School,39074.0,8.0,6000.0,15.7,0.15,9.0,554.0,No,RENT,HOMEIMPROVEMENT,1
15763,47.0,male,Associate,37069.0,23.0,8000.0,12.18,0.22,11.0,655.0,No,RENT,DEBTCONSOLIDATION,1
26200,23.0,male,Bachelor,51301.0,2.0,8500.0,11.43,0.17,4.0,710.0,No,RENT,EDUCATION,0
26805,26.0,female,Associate,63974.0,2.0,3600.0,10.51,0.06,3.0,629.0,No,MORTGAGE,DEBTCONSOLIDATION,0
8902,45.0,female,Master,82431.0,23.0,11200.0,11.01,0.14,17.0,676.0,No,RENT,PERSONAL,0
3685,29.0,male,High School,49094.0,6.0,5000.0,7.48,0.1,8.0,634.0,No,RENT,PERSONAL,0
11625,26.0,male,Associate,60839.0,3.0,15881.0,16.44,0.26,4.0,660.0,No,RENT,VENTURE,1
25017,41.0,male,Doctorate,119343.0,19.0,7663.0,15.13,0.06,13.0,709.0,No,MORTGAGE,MEDICAL,1
24269,23.0,female,High School,46706.0,2.0,19750.0,7.51,0.42,4.0,546.0,No,RENT,PERSONAL,1
22221,22.0,female,Bachelor,33482.0,0.0,9250.0,13.11,0.28,4.0,659.0,No,RENT,DEBTCONSOLIDATION,1
28852,22.0,female,Bachelor,58307.0,0.0,1500.0,13.43,0.03,4.0,664.0,No,MORTGAGE,PERSONAL,0
25873,21.0,female,Associate,44067.0,0.0,8000.0,9.32,0.18,3.0,583.0,No,MORTGAGE,DEBTCONSOLIDATION,0
29268,23.0,male,Bachelor,60813.0,0.0,6400.0,6.91,0.11,2.0,606.0,No,RENT,VENTURE,0
4608,23.0,male,High School,46564.0,0.0,3649.0,16.66,0.08,4.0,603.0,No,RENT,MEDICAL,1
28115,36.0,female,Bachelor,54981.0,12.0,8000.0,10.89,0.15,13.0,636.0,No,RENT,DEBTCONSOLIDATION,0
16192,29.0,male,Bachelor,51850.0,9.0,5000.0,5.8,0.1,6.0,645.0,No,RENT,MEDICAL,0
23640,39.0,female,High School,23169.0,16.0,1200.0,14.74,0.05,11.0,667.0,No,RENT,DEBTCONSOLIDATION,1
24517,23.0,female,High School,65519.0,0.0,13650.0,11.01,0.21,2.0,609.0,No,MORTGAGE,EDUCATION,0
2539,23.0,female,Bachelor,83739.0,3.0,6000.0,16.02,0.07,2.0,658.0,No,RENT,DEBTCONSOLIDATION,1
28562,24.0,female,Bachelor,56058.0,2.0,16984.0,10.49,0.3,3.0,604.0,No,RENT,DEBTCONSOLIDATION,1
11360,29.0,male,High School,157003.0,4.0,30000.0,18.79,0.19,8.0,602.0,No,MORTGAGE,EDUCATION,0
5701,26.0,male,High School,68949.0,3.0,2500.0,11.01,0.04,3.0,645.0,No,MORTGAGE,DEBTCONSOLIDATION,0
19271,34.0,female,Bachelor,47759.0,10.0,22400.0,11.01,0.47,9.0,494.0,No,RENT,HOMEIMPROVEMENT,1
19792,32.0,male,Doctorate,102866.0,11.0,12800.0,10.75,0.12,7.0,727.0,No,RENT,MEDICAL,0
2336,25.0,male,Master,39729.0,2.0,8000.0,10.36,0.2,2.0,606.0,No,MORTGAGE,DEBTCONSOLIDATION,1
8287,26.0,female,Bachelor,58333.0,2.0,25297.0,18.43,0.43,2.0,543.0,No,RENT,EDUCATION,1
18136,30.0,female,Associate,15690.0,9.0,2100.0,12.49,0.13,7.0,686.0,No,RENT,PERSONAL,1
6692,23.0,female,High School,99134.0,2.0,15000.0,18.25,0.15,2.0,595.0,No,RENT,HOMEIMPROVEMENT,1
30247,23.0,male,High School,64320.0,0.0,3400.0,17.58,0.05,4.0,604.0,No,RENT,HOMEIMPROVEMENT,1
2208,24.0,male,Master,157426.0,0.0,15000.0,8.94,0.1,4.0,679.0,No,MORTGAGE,EDUCATION,0
14459,22.0,female,High School,45203.0,4.0,7500.0,14.84,0.17,3.0,596.0,No,RENT,EDUCATION,0
26801,35.0,male,Associate,133155.0,12.0,10000.0,8.59,0.08,6.0,682.0,No,MORTGAGE,HOMEIMPROVEMENT,0
8362,27.0,male,Bachelor,84859.0,3.0,3500.0,12.73,0.04,5.0,668.0,No,MORTGAGE,VENTURE,0
6036,43.0,male,Associate,117832.0,22.0,24000.0,10.99,0.2,16.0,673.0,No,RENT,PERSONAL,0
14312,28.0,male,Associate,60875.0,7.0,14000.0,6.54,0.23,6.0,648.0,No,RENT,VENTURE,0
27518,29.0,female,Bachelor,192804.0,8.0,10000.0,12.05,0.05,8.0,635.0,No,MORTGAGE,HOMEIMPROVEMENT,0
18793,23.0,male,Master,134232.0,0.0,7000.0,8.0,0.05,3.0,583.0,No,RENT,EDUCATION,0
4361,22.0,male,Master,66639.0,1.0,15000.0,14.83,0.23,4.0,655.0,No,RENT,DEBTCONSOLIDATION,1
19571,24.0,male,Bachelor,241182.0,3.0,15000.0,10.59,0.06,4.0,689.0,No,RENT,EDUCATION,0
2295,26.0,female,Master,72778.0,1.0,5000.0,7.9,0.07,2.0,683.0,No,MORTGAGE,MEDICAL,1
3665,27.0,female,Master,31087.0,3.0,3000.0,15.62,0.1,5.0,634.0,No,RENT,HOMEIMPROVEMENT,1
19492,22.0,female,High School,22513.0,0.0,6000.0,7.61,0.27,3.0,648.0,No,RENT,VENTURE,1
13350,28.0,male,Bachelor,54179.0,4.0,17479.0,11.12,0.32,10.0,637.0,No,RENT,DEBTCONSOLIDATION,1
30713,23.0,male,Bachelor,130529.0,2.0,10000.0,11.01,0.08,2.0,751.0,No,MORTGAGE,DEBTCONSOLIDATION,1
23168,28.0,male,Bachelor,36862.0,7.0,5000.0,9.88,0.14,8.0,673.0,No,RENT,MEDICAL,0
22335,22.0,male,High School,33078.0,1.0,6250.0,15.99,0.19,4.0,618.0,No,RENT,MEDICAL,1
29678,23.0,female,Associate,92447.0,0.0,20000.0,11.01,0.22,4.0,635.0,No,MORTGAGE,DEBTCONSOLIDATION,0
21587,23.0,male,Bachelor,47666.0,0.0,10000.0,15.2,0.21,4.0,706.0,No,RENT,HOMEIMPROVEMENT,1
9153,21.0,male,Associate,58114.0,0.0,15000.0,6.03,0.26,2.0,652.0,No,MORTGAGE,PERSONAL,0
30051,23.0,male,High School,58551.0,2.0,2400.0,10.77,0.04,4.0,571.0,No,RENT,PERSONAL,0
15036,43.0,female,Doctorate,55997.0,23.0,13000.0,15.7,0.23,15.0,617.0,No,RENT,MEDICAL,1
1311,22.0,female,High School,61120.0,0.0,15000.0,6.53,0.25,4.0,548.0,No,MORTGAGE,PERSONAL,0
20432,23.0,female,Bachelor,60080.0,1.0,9000.0,11.01,0.15,2.0,562.0,No,RENT,MEDICAL,1
10348,27.0,female,Bachelor,42069.0,4.0,10625.0,13.47,0.25,10.0,585.0,No,MORTGAGE,VENTURE,0
17692,32.0,female,High School,31040.0,12.0,3000.0,13.48,0.1,6.0,515.0,No,RENT,PERSONAL,0
27304,27.0,female,Bachelor,46727.0,8.0,12000.0,6.62,0.26,10.0,662.0,No,RENT,MEDICAL,1
17685,36.0,male,High School,56147.0,14.0,10000.0,12.53,0.18,14.0,649.0,No,RENT,DEBTCONSOLIDATION,0
21841,26.0,female,High School,131008.0,1.0,9000.0,5.79,0.07,2.0,588.0,No,MORTGAGE,PERSONAL,0
1061,25.0,male,Associate,58727.0,5.0,3500.0,5.42,0.06,4.0,610.0,No,MORTGAGE,MEDICAL,0
25152,30.0,male,Associate,21182.0,9.0,2708.0,14.83,0.13,10.0,664.0,No,RENT,MEDICAL,1
7031,27.0,male,Master,60000.0,4.0,15000.0,9.76,0.25,7.0,719.0,No,MORTGAGE,PERSONAL,1
5724,23.0,male,High School,47705.0,0.0,14575.0,11.01,0.31,2.0,630.0,No,RENT,EDUCATION,1
26416,22.0,male,Bachelor,57684.0,0.0,8800.0,7.49,0.15,4.0,668.0,No,RENT,EDUCATION,0
8058,27.0,male,Master,36119.0,1.0,9000.0,13.17,0.25,6.0,649.0,No,RENT,MEDICAL,1
6882,22.0,male,Master,103807.0,1.0,6115.0,9.4,0.06,4.0,690.0,No,RENT,EDUCATION,0
24575,24.0,female,Master,105213.0,0.0,10000.0,10.36,0.1,2.0,650.0,No,MORTGAGE,DEBTCONSOLIDATION,0
13284,24.0,female,Bachelor,121266.0,1.0,16000.0,14.72,0.13,2.0,586.0,No,MORTGAGE,DEBTCONSOLIDATION,0
26100,22.0,female,Master,106677.0,0.0,16000.0,11.71,0.15,3.0,673.0,No,MORTGAGE,PERSONAL,0
20250,24.0,female,Associate,16183.0,0.0,6300.0,13.85,0.39,3.0,631.0,No,RENT,VENTURE,1
4923,35.0,male,Bachelor,92843.0,15.0,20000.0,12.96,0.22,11.0,663.0,No,RENT,DEBTCONSOLIDATION,0
29162,28.0,male,Bachelor,63263.0,7.0,13600.0,7.88,0.21,7.0,674.0,No,MORTGAGE,EDUCATION,0
18398,35.0,male,Master,70025.0,12.0,2054.0,6.69,0.03,9.0,605.0,No,RENT,DEBTCONSOLIDATION,1
19416,24.0,male,High School,56953.0,3.0,8000.0,15.23,0.14,2.0,642.0,No,RENT,VENTURE,1
3597,25.0,female,Master,207440.0,0.0,12000.0,11.86,0.06,4.0,653.0,No,MORTGAGE,EDUCATION,0
23084,29.0,female,Bachelor,37031.0,8.0,6000.0,17.99,0.16,7.0,618.0,No,RENT,HOMEIMPROVEMENT,1
23811,26.0,male,Bachelor,103037.0,3.0,8000.0,11.01,0.08,4.0,672.0,No,MORTGAGE,MEDICAL,0
18245,27.0,female,Bachelor,91875.0,5.0,2475.0,6.54,0.03,8.0,696.0,No,RENT,EDUCATION,0
7329,25.0,male,High School,21978.0,3.0,1631.0,10.24,0.07,6.0,613.0,No,RENT,PERSONAL,0
12255,33.0,female,Associate,86486.0,12.0,8000.0,12.68,0.09,10.0,715.0,No,MORTGAGE,EDUCATION,0
