ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
5074,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,1
2609,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,PERSONAL,1
4086,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(4.8, 7.6)","(666.0, 712.0)",Yes,RENT,DEBTCONSOLIDATION,0
12031,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(11.25, 12.71)","(0.2, 0.26)","(2.0, 4.8)","(666.0, 712.0)",Yes,MORTGAGE,PERSONAL,0
18095,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",Yes,RENT,VENTURE,0
28871,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",Yes,RENT,PERSONAL,0
6051,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(11.25, 12.71)","(0.4, 0.46)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
29121,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(2.0, 4.8)","(528.0, 574.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
6668,"(32.4, 44.8)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(15.63, 17.08)","(0.07, 0.13)","(4.8, 7.6)","(620.0, 666.0)",No,MORTGAGE,PERSONAL,1
30667,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.13, 0.2)","(4.8, 7.6)","(528.0, 574.0)",Yes,RENT,VENTURE,0
27674,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(11.25, 12.71)","(0.13, 0.2)","(7.6, 10.4)","(528.0, 574.0)",Yes,MORTGAGE,EDUCATION,0
6972,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.26, 0.33)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,MEDICAL,1
327,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,PERSONAL,1
8673,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
4709,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,EDUCATION,0
28755,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.0, 0.07)","(7.6, 10.4)","(620.0, 666.0)",Yes,MORTGAGE,PERSONAL,0
24815,"(32.4, 44.8)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(8.34, 9.79)","(0.13, 0.2)","(7.6, 10.4)","(712.0, 758.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
151,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,VENTURE,0
20098,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.0, 0.07)","(4.8, 7.6)","(666.0, 712.0)",Yes,OWN,VENTURE,0
17140,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,PERSONAL,0
396,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(15.63, 17.08)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,MEDICAL,1
16657,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",Yes,MORTGAGE,VENTURE,0
1162,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.26, 0.33)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,MEDICAL,1
4047,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(12.71, 14.17)","(0.26, 0.33)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
3644,"(32.4, 44.8)",female,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(9.79, 11.25)","(0.2, 0.26)","(10.4, 13.2)","(482.0, 528.0)",No,RENT,MEDICAL,1
4995,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(14.17, 15.63)","(0.26, 0.33)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,VENTURE,1
2763,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(500.0, 3950.0)","(18.54, 20.0)","(0.0, 0.07)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
3284,"(32.4, 44.8)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(8.34, 9.79)","(0.07, 0.13)","(7.6, 10.4)","(620.0, 666.0)",Yes,MORTGAGE,PERSONAL,0
13751,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",Yes,MORTGAGE,EDUCATION,0
480,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",Yes,RENT,MEDICAL,0
2959,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(15.63, 17.08)","(0.2, 0.26)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,EDUCATION,1
1144,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
5484,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(5.42, 6.88)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,EDUCATION,1
6225,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(11.25, 12.71)","(0.26, 0.33)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,PERSONAL,1
12215,"(32.4, 44.8)",male,Bachelor,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(8.34, 9.79)","(0.2, 0.26)","(10.4, 13.2)","(666.0, 712.0)",Yes,MORTGAGE,VENTURE,0
645,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(15.63, 17.08)","(0.0, 0.07)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,PERSONAL,1
3393,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(500.0, 3950.0)","(14.17, 15.63)","(0.07, 0.13)","(10.4, 13.2)","(666.0, 712.0)",No,RENT,EDUCATION,1
2048,"(44.8, 57.2)",male,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(10850.0, 14300.0)","(11.25, 12.71)","(0.26, 0.33)","(16.0, 18.8)","(666.0, 712.0)",No,RENT,MEDICAL,1
2206,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,PERSONAL,1
2141,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(14.17, 15.63)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
2671,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(11.25, 12.71)","(0.07, 0.13)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,MEDICAL,1
16506,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(482.0, 528.0)",Yes,RENT,VENTURE,0
5021,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(13.2, 16.0)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
1997,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.33, 0.4)","(4.8, 7.6)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
309,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.07, 0.13)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,MEDICAL,1
4211,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(12.71, 14.17)","(0.13, 0.2)","(7.6, 10.4)","(712.0, 758.0)",No,RENT,MEDICAL,1
6565,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(12.71, 14.17)","(0.26, 0.33)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,HOMEIMPROVEMENT,1
16458,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
3220,"(32.4, 44.8)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.0, 0.07)","(7.6, 10.4)","(620.0, 666.0)",Yes,MORTGAGE,VENTURE,0
3,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.26, 0.33)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
22638,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.0, 0.07)","(7.6, 10.4)","(666.0, 712.0)",Yes,RENT,PERSONAL,0
9684,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",Yes,RENT,EDUCATION,0
2004,"(32.4, 44.8)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(15.63, 17.08)","(0.26, 0.33)","(7.6, 10.4)","(712.0, 758.0)",No,RENT,MEDICAL,1
17053,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",Yes,MORTGAGE,EDUCATION,0
11646,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.0, 0.07)","(7.6, 10.4)","(574.0, 620.0)",Yes,RENT,PERSONAL,0
31356,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(3950.0, 7400.0)","(9.79, 11.25)","(0.0, 0.07)","(4.8, 7.6)","(666.0, 712.0)",Yes,RENT,MEDICAL,0
3589,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
119,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(21200.0, 24650.0)","(15.63, 17.08)","(0.26, 0.33)","(4.8, 7.6)","(482.0, 528.0)",No,RENT,MEDICAL,1
14074,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.26, 0.33)","(2.0, 4.8)","(620.0, 666.0)",Yes,OWN,VENTURE,0
38,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",Yes,OWN,VENTURE,0
2198,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(15.63, 17.08)","(0.2, 0.26)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
6890,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(18.54, 20.0)","(0.2, 0.26)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,EDUCATION,1
6002,"(32.4, 44.8)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.2, 0.26)","(10.4, 13.2)","(666.0, 712.0)",No,RENT,MEDICAL,1
3094,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,PERSONAL,1
1810,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.26, 0.33)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,MEDICAL,1
6072,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.2, 0.26)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,DEBTCONSOLIDATION,1
4649,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(7.6, 10.4)","(574.0, 620.0)",Yes,RENT,PERSONAL,0
16663,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,PERSONAL,0
30915,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(9.79, 11.25)","(0.13, 0.2)","(7.6, 10.4)","(666.0, 712.0)",Yes,RENT,VENTURE,0
551,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.2, 0.26)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,VENTURE,1
26839,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",Yes,RENT,VENTURE,0
992,"(32.4, 44.8)",male,Master,"(8000.0, 727276.6)","(12.4, 24.8)","(500.0, 3950.0)","(15.63, 17.08)","(0.07, 0.13)","(10.4, 13.2)","(712.0, 758.0)",No,RENT,HOMEIMPROVEMENT,1
14039,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,EDUCATION,0
9694,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(4.8, 7.6)","(620.0, 666.0)",Yes,RENT,MEDICAL,0
932,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(9.79, 11.25)","(0.33, 0.4)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,PERSONAL,1
5598,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.26, 0.33)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
13048,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.0, 0.07)","(2.0, 4.8)","(528.0, 574.0)",Yes,RENT,MEDICAL,0
23124,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.0, 0.07)","(4.8, 7.6)","(620.0, 666.0)",Yes,MORTGAGE,PERSONAL,0
17181,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",Yes,MORTGAGE,EDUCATION,0
6106,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(14.17, 15.63)","(0.2, 0.26)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
3399,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.13, 0.2)","(4.8, 7.6)","(620.0, 666.0)",Yes,RENT,DEBTCONSOLIDATION,0
12669,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",Yes,MORTGAGE,VENTURE,0
8050,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.07, 0.13)","(4.8, 7.6)","(620.0, 666.0)",Yes,MORTGAGE,EDUCATION,0
29448,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
5656,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(6.88, 8.34)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",Yes,RENT,VENTURE,0
1181,"(44.8, 57.2)",female,High School,"(8000.0, 727276.6)","(24.8, 37.2)","(17750.0, 21200.0)","(12.71, 14.17)","(0.26, 0.33)","(13.2, 16.0)","(528.0, 574.0)",No,RENT,MEDICAL,1
5493,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.26, 0.33)","(2.0, 4.8)","(528.0, 574.0)",No,OTHER,EDUCATION,1
10988,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(11.25, 12.71)","(0.13, 0.2)","(7.6, 10.4)","(620.0, 666.0)",Yes,RENT,VENTURE,0
3056,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,DEBTCONSOLIDATION,1
25812,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,VENTURE,0
15182,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.0, 0.07)","(4.8, 7.6)","(620.0, 666.0)",Yes,RENT,PERSONAL,0
4852,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(12.71, 14.17)","(0.26, 0.33)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
26693,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(8.34, 9.79)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,EDUCATION,0
966,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(12.71, 14.17)","(0.26, 0.33)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,PERSONAL,1
4300,"(32.4, 44.8)",female,Bachelor,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(6.88, 8.34)","(0.2, 0.26)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,PERSONAL,1
3291,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(11.25, 12.71)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
4778,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(17.08, 18.54)","(0.0, 0.07)","(2.0, 4.8)","(528.0, 574.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
4454,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(15.63, 17.08)","(0.0, 0.07)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,1
22841,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(8.34, 9.79)","(0.0, 0.07)","(4.8, 7.6)","(528.0, 574.0)",Yes,RENT,DEBTCONSOLIDATION,0
4237,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(5.42, 6.88)","(0.07, 0.13)","(7.6, 10.4)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
5155,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
6744,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.0, 0.07)","(4.8, 7.6)","(528.0, 574.0)",No,RENT,VENTURE,1
20379,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",Yes,MORTGAGE,PERSONAL,0
22985,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(11.25, 12.71)","(0.2, 0.26)","(2.0, 4.8)","(574.0, 620.0)",Yes,RENT,DEBTCONSOLIDATION,0
6620,"(44.8, 57.2)",male,Associate,"(8000.0, 727276.6)","(24.8, 37.2)","(7400.0, 10850.0)","(11.25, 12.71)","(0.2, 0.26)","(21.6, 24.4)","(528.0, 574.0)",No,RENT,MEDICAL,1
28312,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.2, 0.26)","(7.6, 10.4)","(712.0, 758.0)",Yes,RENT,VENTURE,0
5692,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(15.63, 17.08)","(0.13, 0.2)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,DEBTCONSOLIDATION,1
6885,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(21200.0, 24650.0)","(14.17, 15.63)","(0.13, 0.2)","(13.2, 16.0)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,1
936,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(14.17, 15.63)","(0.07, 0.13)","(13.2, 16.0)","(620.0, 666.0)",No,MORTGAGE,MEDICAL,1
24260,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",Yes,RENT,DEBTCONSOLIDATION,0
14396,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.07, 0.13)","(7.6, 10.4)","(574.0, 620.0)",Yes,MORTGAGE,VENTURE,0
17644,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(11.25, 12.71)","(0.13, 0.2)","(4.8, 7.6)","(666.0, 712.0)",Yes,MORTGAGE,EDUCATION,0
4366,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.26, 0.33)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,EDUCATION,1
